,planet_name,star_name,disposition,is_planet,prediction_probability,predicted_is_planet,right_ascens,declination,distance_pc,planet_radius,planet_temp,planet_insolation,period,orbit_semi_major_axis,trans_depth,trans_duration,transit_midpoint,impact,stellar_radius,stellar_temp,stellar_logg,stellar_luminosity,stellar_mass,tmag,planet_star_radius_ratio,fitted_stellar_density,planet_count
7278,7372.01,TOI-7372,PC,1,0.8707813620567322,1.0,346.401234,34.257064,745.79,13.4917,875.0,97.536,8.508462,0.0864721451342769,0.010649,2.716,2460578.884769,0.9255859162147364,1.34,6236.6,4.26,2.447342975435499,2.369451806505072e+30,12.7919,10.068432835820897,4805.8552320184845,1
7279,7373.01,TOI-7373,FP,0,0.8076335787773132,1.0,340.136592,33.823677,397.801,13.0053,837.0,81.7977,7.5414411,0.07505668441608,0.0169,2.454,2460570.968533,0.8664197031934424,0.96,5649.1,4.47,0.8455770651680768,1.972335306961268e+30,12.5058,13.5471875,13178.768606714895,1
7280,7374.01,TOI-7374,PC,1,0.7614705562591553,1.0,341.431001,13.522818,670.314,16.1351,992.0,160.798,17.0303122,0.1318062640141863,0.00808,4.125,2460582.682876,0.7927964686037684,1.11,5797.0,4.37,1.25358225914443,2.094518692798376e+30,13.2325,14.536126126126126,7643.678936701615,1
7281,7375.01,TOI-7375,PC,1,,,326.654048,48.044159,288.327,5.40151,672.0,33.8579,27.1970496,0.1808584298208035,0.00462,5.476,2460580.648685,,0.94,5859.0,4.52,0.9380875614566055,2.1217489222970695e+30,11.7285,5.746287234042554,,1
7282,7376.01,TOI-7376,PC,1,0.8503234386444092,1.0,346.436934,22.72214,630.502,11.6489,928.0,123.231,7.4861705,0.0744664733647359,0.009456,2.425,2460581.133031,0.9095442619757824,1.11,5658.0,4.34,1.1376047802654303,1.9547185781537743e+30,13.4565,10.494504504504503,6660.787144162536,1
7283,7377.01,TOI-7377,PC,1,0.7911155819892883,1.0,304.366738,53.315974,537.0,7.81582,782.0,62.2808,6.7735083,0.0664140734463568,0.005189,2.36,2460572.501975,0.8908946339894154,1.12,5080.0,4.27,0.7526352810231923,1.693847581598211e+30,13.283,6.978410714285714,2166.083431216608,1
7284,7378.01,TOI-7378,PC,1,0.7119216322898865,1.0,319.904147,36.103965,59.9538,2.13402,562.0,16.5736,7.0814677,0.0617916911806969,0.001018,2.055,2460582.875797,0.6767936151058764,0.65,4024.0,4.61,0.0998049955764322,1.2481448707689248e+30,10.7934,3.2831076923076923,520.612628910199,1
7285,7379.01,TOI-7379,PC,1,0.8854139447212219,1.0,351.267408,18.821592,452.675,21.5876,564.0,16.8854,10.9911631,0.0903266025914425,0.018917,1.559,2460573.721491,1.0,1.01,4915.3,4.34,0.5364590108609955,1.6183819670275666e+30,13.2782,21.37386138613861,273179.1264663002,1
7286,738.01,TOI-738,PC,1,0.7683737874031067,1.0,94.535471,-57.558727,389.884,8.8966421,1088.5486481,331.8274983,3.4405946,0.0427875047963084,0.0086474527322,2.5441317,2458544.257701,0.5358081635890651,0.942255,5324.0,4.43563,0.6426622154196009,1.7555175860674052e+30,12.7474,9.44186244700214,1998.2651288875688,1
7287,7380.01,TOI-7380,PC,1,0.7562136650085449,1.0,102.891692,-26.992631,1305.98,18.2343114,1567.7720228,1427.7515561,4.4136877,0.0587672470779492,0.0105093289627,3.411058,2460663.330929,0.7970246437955207,1.6901799,6627.0,4.12522,4.9639503154896,2.7639115987500455e+30,13.2956,10.788384952394711,1525.929654146337,1
7288,7381.01,TOI-7381,PC,1,,,99.255936,-0.810699,951.289,15.6677026,1486.5025957,1153.9412259,3.1653382,0.0461634744948134,0.0149236407951,3.4977253,2460664.333169,,1.25477,6463.47,4.35821,2.475625122304896,2.604812914794593e+30,13.7471,12.486513544314896,,1
7289,7382.01,TOI-7382,PC,1,0.3998251855373382,0.0,92.193096,-18.048119,85.2762,1.6018171,1560.1259032,1400.1017301,1.0370296,0.0189930802509133,0.0003041228722999,1.5186096,2460663.461613,0.5582551303748787,0.922377,5075.0,4.43767,0.5084576602785704,1.6901498575079862e+30,9.6069,1.7366186494242597,48.020697282544674,1
7290,7383.01,TOI-7383,KP,2,0.6878267526626587,1.0,90.643666,-0.57711,363.66,12.6558112,1159.0667061,426.5350511,3.0522686,0.0401948645873335,0.0158532048135,2.2564388,2460663.454963,0.7070316596617753,0.962287,5370.0,4.43994,0.6937453074457838,1.849215480960976e+30,12.4821,13.151805230664031,6326.762907819201,1
7291,7384.01,TOI-7384,PC,1,0.5668452382087708,1.0,83.103183,-39.83425,66.7902,3.9286675,378.3361173,4.8420828,6.2335155,0.0440042623421517,0.0138993555966,1.5179746,2460668.525654,0.5649583563980132,0.313932,3211.0,4.91063,0.0094390019156499,5.817541054105293e+29,13.694,12.514390058993667,37000.828983498686,1
7292,7385.01,TOI-7385,PC,1,0.5518859624862671,1.0,86.144122,-45.268456,415.951,11.4433015,945.2243136,188.65162,3.1191196,0.0394193152456962,0.0246173354776,2.0922004,2460664.871072,0.4770247800623033,0.71363,5036.0,4.6554,0.2951092088079027,1.6702615392258124e+30,13.709,16.035342544455812,14183.57852293144,1
7293,7386.01,TOI-7386,PC,1,0.6017952561378479,1.0,125.348879,-13.507755,879.397,15.9733684,1453.5532398,1054.9813337,6.0042191,0.0687003352891456,0.006642539062,6.3533818,2460693.847326,0.1644483514784831,1.92428,6226.0,3.94871,5.012641850743896,2.386078981537184e+30,12.3256,8.300958488369677,158.79730679540972,1
7294,7387.01,TOI-7387,PC,1,0.85689377784729,1.0,111.340399,-67.067351,597.533,12.2780704,1059.6385441,297.9559009,9.0856617,0.0882281328760858,0.0060033964722,2.9738059,2460724.869283,0.913837860941018,1.41459,5999.0,4.18213,2.3349107963772355,2.207137808599429e+30,12.4307,8.679596490856008,2607.234912156156,1
7295,7388.01,TOI-7388,APC,1,,,158.903163,-5.355998,164.011,,2630.0028276,11306.960198,0.3328569,,0.7679103130980001,0.3988306,2460718.288712,,,5780.0,4.438,,,17.007,,,1
7296,7389.01,TOI-7389,PC,1,0.9266751408576964,1.0,255.336281,56.988187,100.677,1.2912,1093.0,237.78,26.345109,0.1769596772154222,0.00013,6.144,2460658.743973,0.1328574981937877,1.16,5895.0,4.33659,1.4640128695074424,2.118089276690998e+30,8.86873,1.1131034482758622,8.985668772121207,1
7297,739.01,TOI-739,PC,1,0.8407337665557861,1.0,104.991003,-57.618675,340.416,12.2284921,944.6322163,188.1793714,9.0150439,0.0854194189647223,0.0048000853698,1.6002059,2458547.482086,1.0,1.1584001,6083.61,4.3203,1.655984667257058,2.034489513792021e+30,11.6049,10.556363125313958,28315.84664023809,1
7298,7390.01,TOI-7390,PC,1,0.7531070113182068,1.0,221.073421,84.44857,61.7605,1.643195,228.515378,0.6444404,81.3716681,0.2979048223692068,0.0009241311644999,4.8546107,2458689.030976,0.4319925917593454,0.536259,3861.0,4.70582,0.0575760772976088,1.0592719473579926e+30,11.4148,3.064181673407812,395.8670864064414,1
7299,7391.01,TOI-7391,PC,1,0.3739348649978637,0.0,286.469051,70.637486,73.2382,1.5612416,433.383473,8.3370112,7.4108495,0.0552729308852849,0.0012575647375,1.9719278,2458685.982489,0.2878779864529162,0.416718,3578.0,4.8114,0.0256412706818047,8.156856146552097e+29,12.7294,3.7465182689492655,866.8455762673784,1
7300,7392.01,TOI-7392,PC,1,0.6397017240524292,1.0,244.281332,60.021122,120.234,1.3350551,852.5614028,124.8600979,7.3050577,0.0719952093586174,0.0001804217296,3.2531651,2458711.827601,0.2856153809469788,0.928396,5382.0,4.47248,0.6515308332486304,1.8551746630323717e+30,10.0976,1.438023321944515,25.40027897907633,1
7301,7393.01,TOI-7393,PC,1,0.8799101114273071,1.0,227.359837,55.981056,189.038,13.8579058,739.8172112,70.7976307,3.3370666,0.0366539783510994,0.0315346212557,1.4698923,2460369.408442,0.985898249070304,0.696696,3846.77,4.52283,0.0957558231931811,1.1731537069520355e+30,13.4832,19.8908933021002,80528.37020011609,1
7302,7394.01,TOI-7394,PC,1,0.6981686353683472,1.0,236.055193,58.552762,189.986,11.6123427,917.7164642,167.6312929,1.2529966,0.0189991583176332,0.0318528076269,1.2067305,2460556.902315,0.7984239328672688,0.593558,3722.0,4.65666,0.0609151725914084,1.1588430184322248e+30,13.7088,19.563956176144536,52176.90054920595,1
7303,7395.01,TOI-7395,KP,2,0.2614065408706665,0.0,297.465335,42.882852,704.438,11.5595833,162.2006503,0.1635804,125.8659048,0.5073778495070114,0.011477528288,9.1490581,2458719.72728,0.5076671785529047,1.0645,5968.88,4.42517,1.2958549768814118,2.1872559902351837e+30,13.5102,10.859167026773132,2305.5187080297724,1
7304,7396.01,TOI-7396,KP,2,0.7658877968788147,1.0,298.079445,44.746248,433.047,6.3961703,679.1312483,50.2731221,14.8589888,0.1153312125787318,0.0041642633575,2.8916037,2458690.740709,0.8284486141231935,0.951815,5359.0,4.44804,0.6731840164413356,1.843246307201953e+30,12.9879,6.719972158455162,2343.671121091484,1
7305,7397.01,TOI-7397,PC,1,,,293.058398,70.889085,231.907,2.0546727,659.814664,44.7928664,26.6796741,0.1884796641375102,0.000367923381,5.5665696,2458688.865674,,1.0493799,6339.0,4.49485,1.6019249594084468,2.495478116871637e+30,10.7974,1.9579874743169752,,1
7306,7398.01,TOI-7398,PC,1,0.76621013879776,1.0,290.93666,40.124851,1270.53,7.2660515,1324.3547704,727.0066153,2.6068332,0.0370664636400739,0.0051220262322,2.2458943,2460314.772985,0.5740286291339481,1.0,5780.0,4.438,1.0055531525976882,1.98810026435146e+30,13.8836,7.2660515,1088.2094255279517,1
7307,7399.01,TOI-7399,PC,1,,,263.949937,66.758971,207.771,4.4092605,296.3873043,1.8237252,,,0.0003746741408999,14.4476548,2458770.689852,,2.1891201,6582.0,3.89425,8.1033457064872,2.724127686913634e+30,8.71433,2.01417021386812,,1
7308,740.01,TOI-740,PC,1,,,152.118034,-50.307503,115.091,1.98371,2167.0,3661.38,2.131225,0.030993908667514,0.000479,3.006,2460036.326522,,0.97,5776.0,4.40631,0.943508647707726,1.7389686457796178e+30,9.529,2.0450618556701032,,1
7309,7400.01,TOI-7400,PC,1,0.712492048740387,1.0,353.488442,37.391404,397.982,11.0874,750.0,52.7898,1.8289577,0.0250601502239877,0.027211,1.166,2460608.304783,0.9263671881954594,0.65,3835.0,4.61,0.0823345023158971,1.2481448707689248e+30,14.903,17.057538461538464,57067.51630931457,1
7310,7401.01,TOI-7401,PC,1,0.8269541263580322,1.0,359.941195,47.650312,1136.26,13.8846,1411.0,658.826,4.3181867,0.0546783614715179,0.004899,3.557,2460605.876222,0.8686146439841036,2.08,6139.3,3.87,5.53727091055373,2.3257603000400472e+30,12.8837,6.675288461538462,358.8878257598413,1
7311,7402.01,TOI-7402,PC,1,0.8144821524620056,1.0,357.166282,40.529933,194.345,4.01769,1000.0,166.31,14.3640841,0.1201995843943683,0.001678,4.424,2460599.475512,0.4484793773926011,1.12,6070.0,4.39,1.534208865109327,2.2329259885293156e+30,10.3782,3.587223214285714,133.12129688003984,1
7312,7403.01,TOI-7403,PC,1,0.8059520125389099,1.0,349.101843,42.095481,494.296,14.1869,720.0,44.8165,10.1170644,0.0898733425106321,0.018151,2.991,2460604.194642,0.8650441930643701,1.04,5456.2,4.38,0.8636175948590937,1.8815032015792692e+30,13.0102,13.64125,9955.97422555749,1
7313,7404.01,TOI-7404,PC,1,0.8393920660018921,1.0,15.653483,40.927114,1074.28,11.5534,2517.0,6669.25,1.463442,0.0276627250925331,0.003135,3.42,2460608.458229,0.6689768865550498,2.26,6456.6,3.85,7.996981358866406,2.6221356875360914e+30,12.3047,5.11212389380531,69.19020488103325,1
7314,7405.01,TOI-7405,PC,1,0.8976172804832458,1.0,347.441152,36.52387,274.983,9.61675,297.0,1.30676,15.4474502,0.0992968668648141,0.031272,1.785,2460604.369491,1.0,0.56,3635.0,4.68,0.0493273055272307,1.0884646700983204e+30,14.7013,17.172767857142855,136852.21714975132,1
7315,7406.01,TOI-7406,PC,1,0.8040618896484375,1.0,348.633246,47.318984,542.965,11.9765,1528.0,905.611,2.8885639,0.0420363559219659,0.00606,2.662,2460606.164783,0.819990663221619,1.59,6207.0,4.11,3.380764414780521,2.3617424283411988e+30,11.8685,7.532389937106918,791.1291155053459,1
7316,7407.01,TOI-7407,PC,1,0.9155817031860352,1.0,0.990191,47.46846,470.7,18.4255,1137.0,278.086,4.4640046,0.0529835007111467,0.009715,1.764,2460607.117558,0.9990808204238834,0.94,5672.6,4.49,0.8242861979473995,1.980131306945124e+30,12.9943,19.60159574468085,59761.24518308061,1
7317,7408.01,TOI-7408,PC,1,0.8646221160888672,1.0,7.539974,50.746432,654.033,10.0363,740.0,49.9979,8.0242387,0.0774882269553376,0.0045,2.189,2460600.375529,0.984352140493482,1.5,5531.0,4.07,1.8971026480572897,1.9169942100515496e+30,12.7693,6.690866666666667,2863.218826410653,1
7318,7409.01,TOI-7409,PC,1,0.8012223243713379,1.0,352.579845,30.717768,772.454,13.7764,1288.0,457.835,2.6800806,0.0397736423866796,0.006267,1.828,2460608.457188,0.9750459020064668,1.69,6164.0,4.05,3.71464749846334,2.323869266001347e+30,12.5455,8.151715976331362,2788.1229132436038,1
7319,741.01,TOI-741,CP,2,0.2875035405158996,0.0,140.399376,-60.281169,10.454,0.867887,629.0,26.1371,7.5768334,0.0632807177699109,0.000289,2.073,2460006.41417,0.429793578391197,0.53,3766.0,4.75957,0.0509057312273062,1.1710084319488886e+30,7.66874,1.6375226415094335,126.4061915001482,1
7320,7410.01,TOI-7410,PC,1,0.7753462791442871,1.0,357.431948,33.443368,246.196,5.28288,615.0,23.8843,3.5043637,0.0468018232475445,0.001877,0.536,2460603.493826,1.0,1.09,6000.0,4.41,1.387240232579446,2.2145795180198743e+30,10.9417,4.846678899082568,36687.92439160997,1
7321,7411.01,TOI-7411,PC,1,0.8100289702415466,1.0,2.541349,44.255949,871.387,11.3807,1438.0,710.749,3.1551543,0.0428858049552281,0.006608,2.97,2460604.178838,0.7549302562986088,1.5,5808.3,4.11,2.307131533439194,2.101942353454253e+30,13.1482,7.587133333333333,635.7164049797664,1
7322,7412.01,TOI-7412,PC,1,0.4458716213703155,0.0,358.651148,46.647524,425.523,5.7502,1392.0,624.378,1.7636086,0.0301840286472058,0.002047,1.346,2460608.293547,0.8997401075128378,1.23,6201.0,4.33,2.015351609475036,2.3455705811113385e+30,11.7668,4.674959349593497,1072.983109905015,1
7323,7413.01,TOI-7413,PC,1,0.2016618996858596,0.0,343.186534,47.564703,114.604,4.54584,514.0,11.636,3.8037696,0.0320490464436362,0.02029,1.507,2460609.793966,0.1721993032581983,0.32,3326.0,4.91,0.0112897055321955,6.035847238933358e+29,14.6635,14.20575,32948.561542038915,1
7324,7414.01,TOI-7414,PC,1,0.9339942932128906,1.0,6.042555,39.108659,412.431,11.0515,634.0,26.868,7.899462,0.0763415972406186,0.008727,1.721,2460601.373333,1.0,1.17,5461.1,4.28,1.096947690744665,1.8915159446222223e+30,12.3016,9.445726495726497,14692.477165213952,1
7325,7415.01,TOI-7415,FP,0,,,347.593973,41.143636,85.964,2.5995,1694.0,1369.85,0.1638211,0.003773556717074,0.014983,0.492,2460610.088051,,0.29,3314.0,4.94,0.0091390213182053,5.311709055102569e+29,14.2981,8.963793103448277,,1
7326,7416.01,TOI-7416,PC,1,0.849713146686554,1.0,10.260932,43.056514,341.637,7.35109,1646.0,1219.13,0.3013943,0.0084409646795384,0.004894,0.407,2460610.041379,1.0,0.78,5223.8,4.6,0.408158690442605,1.7564164197990793e+30,12.8953,9.42447435897436,42122.47483618377,1
7327,7417.01,TOI-7417,FP,0,0.7624580264091492,1.0,352.345492,53.616702,1402.62,18.1791,1346.0,545.644,3.1239462,0.0442094911842736,0.005224,2.102,2460609.806852,1.0,2.4,6159.0,3.75,7.467186150356332,2.348879656291676e+30,13.222,7.574624999999999,1752.0714068574705,1
7328,7418.01,TOI-7418,PC,1,0.7453410625457764,1.0,358.842207,41.359742,308.987,15.348,1008.0,171.945,6.7415334,0.0713226036228253,0.023765,3.446,2460604.284664,0.3885017280102535,0.95,5896.0,4.51,0.9825864893177207,2.117802680402215e+30,11.8802,16.155789473684212,7010.239633913337,1
7329,7419.01,TOI-7419,PC,1,0.6059262156486511,1.0,334.241001,46.924381,1163.61,8.96319,1942.0,2361.29,1.3777496,0.0265267021358458,0.002957,1.862,2460608.298102,0.8660587802291957,1.71,6461.0,4.09,4.590762899428171,2.6087382371857186e+30,13.1291,5.241631578947369,425.0922241021509,1
7330,742.01,TOI-742,FP,0,,,140.056794,-53.119685,227.265,2.727644,3166.006188,23744.773941,0.963081,0.024738735126696,0.0002442612139999,2.378514,2458543.475174,,1.68698,8688.0,4.32187,14.608068440473216,4.330401362582248e+30,8.6333,1.6168798681667835,,1
7331,7420.01,TOI-7420,PC,1,,,350.770489,38.468237,265.273,,,,25.5249554,,0.050048,3.66,2460592.498987,,,,,,,13.4473,,,1
7332,7421.01,TOI-7421,PC,1,0.8848203420639038,1.0,358.147057,37.52044,208.617,5.03606,1793.0,1715.88,0.3489261,0.0092354422600818,0.001107,0.31,2460610.28484,1.0,0.78,5086.7,4.59,0.3669673139661109,1.7164355009256076e+30,12.0377,6.456487179487179,39851.97345081551,1
7333,7422.01,TOI-7422,PC,1,0.8419930934906006,1.0,41.879119,53.286479,1044.42,15.4019,1724.0,1466.55,3.3593261,0.0435730211078982,0.004811,5.044,2460635.772641,0.7105076832916207,2.34,5547.0,3.69,4.670442789782715,1.9447778428388088e+30,13.2807,6.582008547008547,94.9633134913216,1
7334,7423.01,TOI-7423,PC,1,0.6544691920280457,1.0,354.282479,66.823475,263.949,2.56976,1445.0,724.197,2.889977,0.0407144850064921,0.000466,2.528,2460635.873701,0.6361455467129844,1.26,5949.0,4.27,1.7914745554000229,2.143775845460235e+30,10.8701,2.039492063492064,39.61036295870929,1
7335,7424.01,TOI-7424,PC,1,0.7480332851409912,1.0,25.305352,32.400416,400.632,6.0926,1255.0,412.075,3.1271505,0.0408977210409951,0.004435,2.492,2460631.491286,0.3318291520504541,0.91,5414.0,4.49,0.6409873646307325,1.855756830331889e+30,12.7599,6.695164835164835,774.4047371959454,1
7336,7425.01,TOI-7425,PC,1,0.7909717559814453,1.0,13.132258,64.334238,516.534,18.9642,2043.0,2895.35,1.2815706,0.024744613258918,0.013655,2.23,2460633.587611,0.8093766310587092,1.6,6327.0,4.12,3.695940588477903,2.4472494995545345e+30,12.0637,11.852625,2057.0125258143244,1
7337,7426.01,TOI-7426,PC,1,0.6826102137565613,1.0,21.022361,38.015562,660.292,8.27135,1688.0,1349.72,0.766526,0.0169249343460393,0.003529,0.927,2460635.879998,0.9526555479853558,1.23,5978.7,4.3,1.7415299540569134,2.189013832645053e+30,12.8474,6.724674796747967,3655.663281280951,1
7338,7427.01,TOI-7427,PC,1,0.8320351243019104,1.0,355.019701,68.457971,619.561,14.1926,722.0,45.1515,3.5254649,0.0441748406076585,0.004544,1.013,2460629.067323,1.0,1.63,5366.0,3.98,1.9845934808117145,1.8399816500883545e+30,12.8449,8.707116564417179,25747.22443604016,1
7339,7428.01,TOI-7428,PC,1,0.6983844041824341,1.0,343.851366,64.445455,266.705,4.88984,1841.0,1907.06,3.1467998,0.0419000752095196,0.001939,2.128,2460631.620681,0.2693927747095394,0.78,5525.0,4.65,0.5107542781908898,1.9707316364535545e+30,12.2457,6.2690256410256415,1055.6246428679888,1
7340,7429.01,TOI-7429,PC,1,0.8519473075866699,1.0,42.720863,28.873576,905.298,10.4295,1077.0,223.364,4.7117395,0.057921191409539,0.003703,2.216,2460632.919652,0.9522774905903248,1.67,6134.0,4.06,3.5571461338562265,2.322048173122478e+30,13.0455,6.245209580838324,1352.9903758446042,1
7341,743.01,TOI-743,PC,1,0.5726786255836487,1.0,156.572646,-23.508063,638.972,10.9560053,1125.0679205,378.6482626,2.2284671,0.0300438644744779,0.0154024299594,1.5708912,2459989.182624,0.857449660775189,0.824288,5156.0,4.46838,0.4326166876824023,1.448692587246524e+30,14.3858,13.291477371986488,14075.768077317529,1
7342,7430.01,TOI-7430,PC,1,0.8054282069206238,1.0,318.657209,78.97961,149.191,2.38489,501.0,10.4619,21.4930896,0.1386734185601062,0.001244,3.609,2460633.869166,0.4825903201971941,0.72,4734.0,4.61,0.2345695774353003,1.5314516000156466e+30,11.7258,3.3123472222222223,303.4530255548499,1
7343,7431.01,TOI-7431,PC,1,0.6506352424621582,1.0,1.114757,57.32207,907.36,9.57462,1636.0,1190.99,1.1919382,0.0224372290531062,0.002692,1.404,2460635.558306,0.9683556729602354,1.87,5858.0,3.92,3.7100038535403153,2.1092181321003223e+30,13.0852,5.120117647058823,801.5621258584241,1
7344,7432.01,TOI-7432,PC,1,0.8271678686141968,1.0,45.658813,46.40087,1267.7,12.8728,1373.0,590.734,7.0309061,0.0768856205565977,0.00327,5.12,2460626.511505,0.8162491872114748,2.39,6301.0,3.77,8.11198985052702,2.439125153862007e+30,12.7717,5.386108786610878,112.25401081464582,1
7345,7433.01,TOI-7433,PC,1,0.8862790465354919,1.0,9.433012,57.174841,845.779,18.2536,2182.0,3764.08,1.8179336,0.0327771360701874,0.01104,3.057,2460635.003251,0.6610261928493409,1.78,6725.0,4.09,5.838520878394955,2.826690684552248e+30,12.3606,10.254831460674156,761.1664969820386,1
7346,7434.01,TOI-7434,PC,1,0.5598344206809998,1.0,30.923717,53.90057,1128.72,7.64515,1894.0,2140.15,2.4228387,0.0450805783014197,0.001617,1.829,2460635.36493,0.908484188147978,1.92,8409.0,4.19,16.60632547408646,4.1403851328292e+30,12.1594,3.981848958333333,392.5049638277434,1
7347,7435.01,TOI-7435,PC,1,0.8086621165275574,1.0,40.817122,32.304446,823.284,10.7143,1399.0,636.265,4.6821297,0.0545198453432824,0.00289,4.503,2460631.289575,0.7456163166700246,2.0,5565.5,3.83,3.457565514442096,1.961093383302677e+30,12.9096,5.35715,108.82364687766476,1
7348,7436.01,TOI-7436,PC,1,0.6897580027580261,1.0,12.93336,48.580641,1372.43,13.9054,1249.0,405.221,4.0616142,0.0549772700432882,0.001882,2.202,2460629.162988,1.0,3.26,6525.0,3.54,17.356051991883565,2.6722278333070445e+30,12.1625,4.265460122699387,443.2482557132334,1
7349,7437.01,TOI-7437,PC,1,0.8218923211097717,1.0,40.081778,35.410409,84.913,13.0131,493.0,9.86195,2.5726086,0.025127006237122,0.050028,0.927,2460630.908505,1.0,0.34,3163.0,4.88,0.0104243330903104,6.359106773690974e+29,13.9856,38.27382352941176,1648327.9006825814,1
7350,7438.01,TOI-7438,PC,1,0.7225609421730042,1.0,312.279803,71.381781,887.927,18.1986,2130.0,3420.01,1.1253333,0.0218759015150789,0.011926,2.394,2460661.88232,0.774759911803426,1.68,5972.0,4.03,3.2343829422962784,2.1930919789805335e+30,13.48,10.8325,1138.574319307075,1
7351,7439.01,TOI-7439,PC,1,0.8280017375946045,1.0,331.97599,64.138385,728.879,15.6622,1677.0,1314.84,3.5466109,0.0487821304107133,0.004463,1.84,2460633.469113,0.9790456395749628,1.41,6309.0,4.23,2.8377492214216526,2.4483669497357943e+30,13.1632,11.107943262411348,8439.56229857914,1
7352,744.01,TOI-744,KP,2,0.8162135481834412,1.0,165.399368,-23.860946,132.096,13.3926,1084.0,229.962,4.3176859,0.0585978489923785,0.011283,1.822,2460031.706114,0.9165124962468032,1.11,5700.0,4.50578,1.1717610521663673,2.8632827749598366e+30,9.7566,12.065405405405404,13328.556910501957,1
